EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-14804205	CIL 09, 03196 (p 1418) = CIL 01, 01779 (p 1038, 1039) = D 07826a = ImagIt-01, p 275	Samnium / Regio IV	Corfinio / Pentima / Corfinium	-50	-1	-50	-1	liberti/libertae;  mulieres;  tituli sepulcrales;  tria nomina	Saluta Acca l(iberta)	Saluta Acca l	Saluta Acca liberta	lapis		42.123733	13.841504		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0000742	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0000815;cil09_p426;de-b0835;N177372			-50 to -1
EDCS-14804206	CIL 09, 03197 (p 1419)	Samnium / Regio IV	Corfinio / Pentima / Corfinium	-50	-1	-50	-1	liberti/libertae;  mulieres;  nomen singulare;  tituli sepulcrales;  tria nomina	[A]ccae L(uci) l(ibertae) / Trypherae / [C]oxa et Crauge / matri p(osuerunt)	ccae L l Trypherae oxa et Crauge matri p	Accae Luci libertae Trypherae Coxa et Crauge matri posuerunt	lapis		42.123733	13.841504			http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p426;N176607			-50 to -1
EDCS-14804207	CIL 09, 03198 (p 1419) = Arctos-2013-284	Samnium / Regio IV	Corfinio / Pentima / Corfinium	-51	-1	-51	-1	liberti/libertae;  mulieres;  tituli sepulcrales;  tria nomina;  viri	[T(ito)] Accio T(iti) l(iberto) Salvo / pos<u=I>erunt / [T(itus)] Accius T(iti) l(ibertus) Thiro / pater Accia T(iti) l(iberta) / Thabis mater / [	Accio T l Salvo posIerunt Accius T l Thiro pater Accia T l Thabis mater	Tito Accio Titi liberto Salvo posuerunt Titus Accius Titi libertus Thiro pater Accia Titi liberta Thabis mater	lapis		42.123733	13.841504			http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p426;N176608			-51 to -1
EDCS-14804208	CIL 09, 03199 (p 1419)	Samnium / Regio IV	Corfinio / Pentima / Corfinium	151	200	151	200	mulieres;  nomen singulare;  servi/servae;  tituli sepulcrales;  tria nomina;  viri	Agatheme/riano Av[i]l/li Prisci ser/vo A[g]a[t]he / Tyche et Agr/estes paren/tes filio du/lcissimo / posueru(nt)	Agathemeriano Av lli Prisci servo A a he Tyche et Agrestes parentes filio dulcissimo posueru	Agathemeriano Avilli Prisci servo Agathe Tyche et Agrestes parentes filio dulcissimo posuerunt	lapis		42.123733	13.841504			http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p426;N176609			151 to 200
EDCS-14804209	CIL 09, 03200 = CIL 09, 07272 = SupIt-03-Co, 00032	Samnium / Regio IV	Corfinio / Pentima / Corfinium	-100	-1	-100	-1	mulieres;  nomen singulare;  servi/servae;  tituli sepulcrales;  viri	Agathemer / Pulfidiai(!)	Agathemer Pulfidiai	Agathemer Pulfidiai	lapis		42.123733	13.841504		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_07272.jpg;PH0016295	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0081203;N093662;N166893;cil09_p426;HD003351;bu_SupIt%26bibl_volume=3%26bibl_subvolume=Co%26bibl_insc=32			-100 to -1
EDCS-14804210	CIL 09, 03201 (p 1419)	Samnium / Regio IV	Corfinio / Pentima / Corfinium	-30	30	-30	30	mulieres;  nomen singulare;  tituli sepulcrales;  viri	Alce Alcimo filio / vixit a(nnos) VIII / v(ivit) Thymelo co(n)iugi / v(ivit) Pierini matri / v(ivit) Ianuaria<e=I> sorori / p(osuit)	Alce Alcimo filio vixit a VIII v Thymelo coiugi v Pierini matri v IanuariaI sorori p	Alce Alcimo filio vixit annos VIII vivit Thymelo coniugi vivit Pierini matri vivit Ianuariae sorori posuit	lapis		42.123733	13.841504			http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p426;N176613			-30 to 30
EDCS-14804211	CIL 09, 03202 (p 1419)	Samnium / Regio IV	Corfinio / Pentima / Corfinium	-100	-1	-100	-1	tituli sepulcrales;  tria nomina;  viri	L(ucius) Alfidius C(ai) f(ilius) / Taracius	L Alfidius C f Taracius	Lucius Alfidius Cai filius Taracius	lapis		42.123733	13.841504			http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0081086;cil09_p426;N176624			-100 to -1
EDCS-14804212	CIL 09, 03203 (p 1419)	Samnium / Regio IV	Corfinio / Pentima / Corfinium	1	200	1	200	mulieres;  tituli sepulcrales;  tria nomina;  viri	] / [A]mpiae Nym[phe] / Sex(ti?) vix(it) an(nos) XX[3] / et Primigenio et / Leoni et Felicioni et / Nymphidiae fratribus / L(ucius) Varius Valens pater / et Ampia Aphe mater / sibi et fili(i)s carissimis	mpiae Nym Sex vix an XX et Primigenio et Leoni et Felicioni et Nymphidiae fratribus L Varius Valens pater et Ampia Aphe mater sibi et filis carissimis	Ampiae Nymphe Sexti vixit annos XX et Primigenio et Leoni et Felicioni et Nymphidiae fratribus Lucius Varius Valens pater et Ampia Aphe mater sibi et filiis carissimis	lapis		42.123733	13.841504		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_03203.jpg;PH0004782;PH0004783;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0051754;cil09_p426;N176625			1 to 200
EDCS-14804213	CIL 09, 03204 (p 1420)	Samnium / Regio IV	Corfinio / Pentima / Corfinium					mulieres;  tituli sepulcrales	Annav[a 3] / Alli[a 3]	Annav Alli	Annava Allia	lapis		42.123733	13.841504			http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p426;N176626			
EDCS-14804214	CIL 09, 03205 (p 1420)	Samnium / Regio IV	Corfinio / Pentima / Corfinium	1	100	1	100	liberti/libertae;  mulieres;  tituli sepulcrales;  tria nomina;  viri	Anniolena / Q(uinti) l(iberta) Ariadne / ann(orum) III / Q(uintus) Anniolenus / Q(uinti) l(ibertus) Xan[t]hus / p(osuit)	Anniolena Q l Ariadne ann III Q Anniolenus Q l Xan hus p	Anniolena Quinti liberta Ariadne annorum III Quintus Anniolenus Quinti libertus Xanthus posuit	lapis		42.123733	13.841504			http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p426;N176627			1 to 100
EDCS-14804215	CIL 09, 03206 (p 1420)	Samnium / Regio IV	Corfinio / Pentima / Corfinium	101	200	101	200	nomen singulare;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) s(acrum) / P(ublio) Anteio / Epaphrodito / patri optimo / Prunicus et / Epaphroditus / fili(i) / p(osuerunt)	D M s P Anteio Epaphrodito patri optimo Prunicus et Epaphroditus fili p	Dis Manibus sacrum Publio Anteio Epaphrodito patri optimo Prunicus et Epaphroditus filii posuerunt	lapis		42.123733	13.841504			http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p426;N176628			101 to 200
EDCS-14804216	CIL 09, 03207 (p 1420)	Samnium / Regio IV	Corfinio / Pentima / Corfinium	1	100	1	100	mulieres;  tituli sepulcrales;  tria nomina;  viri	C(aio) Antonio / Audaci / C(aius) Antonius / Iustus filius / et Caerellia / Pyrine sibi et / viro optimo posuit	C Antonio Audaci C Antonius Iustus filius et Caerellia Pyrine sibi et viro optimo posuit	Caio Antonio Audaci Caius Antonius Iustus filius et Caerellia Pyrine sibi et viro optimo posuit	lapis		42.123733	13.841504		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0004784	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0051755;cil09_p426;N176630			1 to 100
EDCS-14804217	CIL 09, 03208 (p 1420)	Samnium / Regio IV	Corfinio / Pentima / Corfinium	-50	-1	-50	-1	liberti/libertae;  tituli sepulcrales;  tria nomina;  viri	[T(itus)] Apicius T(iti) l(ibertus) / [S]tephanus / posuit	Apicius T l tephanus posuit	Titus Apicius Titi libertus Stephanus posuit	lapis		42.123733	13.841504			http://db.edcs.eu/epigr/partner.php?s_language=en&param=cil09_p426;N176633			-50 to -1
EDCS-14804218	CIL 09, 03209 = CIL 09, 07265 = SupIt-03-Co, 00025	Samnium / Regio IV	Corfinio / Pentima / Corfinium	101	200	101	200	tituli sepulcrales;  tria nomina;  viri	]ca / [3]athe / [3 He]rmes / [3] Aper / [3] Ursio / [3] Lesbius / [3] Secund(us) / [3]arius / [3 Res]tutus / [3 F]estus / [3 H]ermes / [3 Suc]cessus / [ // ] / L(ucius) Avid[ius 3] / M(arcus) Ulpi[us 3] / Sex(tus) Cerv[ius 3] / Sex(tus) Cerv[ius 3] / Q(uintus) Messi[us 3] / C(aius) Decim[ius 3] / P(ublius) Caese[3] / D(ecimus) Sever[ius 3] / C(aius) Septi[mius 3] / C(aius) Septi[mius	ca athe rmes Aper Ursio Lesbius Secund arius tutus estus ermes cessus L Avid M Ulpi Sex Cerv Sex Cerv Q Messi C Decim P Caese D Sever C Septi C Septimius	ca athe Hermes Aper Ursio Lesbius Secundus arius Restutus Festus Hermes Successus Lucius Avidius Marcus Ulpius Sextus Cervius Sextus Cervius Quintus Messius Caius Decimius Publius Caese Decimus Severius Caius Septimius Caius Septimius	lapis		42.123733	13.841504		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_07265.jpg;PH0004932	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0052034;cil09_p426;N166886			101 to 200
EDCS-14804219	CIL 09, 03210 (p 1420) = CIL 01, 01780 (p 1038, 1040)	Samnium / Regio IV	Corfinio / Pentima / Corfinium	-70	-31	-70	-31	liberti/libertae;  mulieres;  tituli sepulcrales;  tria nomina;  viri	Aufidiae |(mulieris) l(ibertae) / Apamiae / A(ulus) Aufidius / pater pos(u)it	Aufidiae l Apamiae A Aufidius pater posit	Aufidiae mulieris libertae Apamiae Aulus Aufidius pater posuit	lapis		42.123733	13.841504		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CI_CIL_09_03210.jpg;PH0000743;PH0004785;PH0004786;PH0004787;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0000816;cil09_p427;N176634			-70 to -31
EDCS-14804220	CIL 09, 03211 (p 1420) = CIL 01, 01782 (p 1038, 1040)	Samnium / Regio IV	Corfinio / Pentima / Corfinium	-70	-31	-70	-31	mulieres;  tituli sepulcrales;  tria nomina	Danais / Aufidia	Danais Aufidia	Danais Aufidia	lapis		42.123733	13.841504		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0000745;PH0004788	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0000818;cil09_p427;N176635			-70 to -31
